open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_base,taker_quote,ignore
2025-09-11 12:40:00+00:00,113914.68000000,113996.02000000,113785.57000000,113863.86000000,71.89635000,2025-09-11 12:44:59.999000+00:00,8187365.89473780,17365,38.53733000,4388119.40718950,0
2025-09-11 12:45:00+00:00,113863.86000000,114139.24000000,113863.86000000,114106.48000000,109.46395000,2025-09-11 12:49:59.999000+00:00,12482976.62327230,24941,51.41315000,5862229.76985660,0
2025-09-11 12:50:00+00:00,114106.48000000,114139.24000000,114007.43000000,114051.09000000,73.60297000,2025-09-11 12:54:59.999000+00:00,8396906.69025610,15083,25.69458000,2930968.39991520,0
2025-09-11 12:55:00+00:00,114051.09000000,114099.84000000,113900.91000000,113975.99000000,72.83927000,2025-09-11 12:59:59.999000+00:00,8302163.22075060,16088,21.23975000,2420766.73193380,0
2025-09-11 13:00:00+00:00,113975.99000000,114011.43000000,113740.83000000,113789.44000000,107.96037000,2025-09-11 13:04:59.999000+00:00,12290861.81880520,20766,35.08517000,3994297.89825880,0
2025-09-11 13:05:00+00:00,113789.44000000,113868.00000000,113765.11000000,113786.15000000,69.50461000,2025-09-11 13:09:59.999000+00:00,7910374.36651120,12751,31.20514000,3551336.99435410,0
2025-09-11 13:10:00+00:00,113786.15000000,113786.16000000,113463.00000000,113489.08000000,289.73655000,2025-09-11 13:14:59.999000+00:00,32905212.37981770,26137,63.01160000,7154679.75687580,0
2025-09-11 13:15:00+00:00,113489.09000000,113581.43000000,113430.00000000,113560.86000000,131.90424000,2025-09-11 13:19:59.999000+00:00,14969335.41961650,26835,52.25059000,5929710.99240080,0
2025-09-11 13:20:00+00:00,113560.86000000,113779.09000000,113560.85000000,113778.23000000,65.22367000,2025-09-11 13:24:59.999000+00:00,7414682.94146200,12811,44.68714000,5079664.39587960,0
2025-09-11 13:25:00+00:00,113778.23000000,113804.68000000,113709.87000000,113719.28000000,66.59778000,2025-09-11 13:29:59.999000+00:00,7574853.48473150,11288,29.51310000,3356737.65053630,0
2025-09-11 13:30:00+00:00,113719.27000000,113969.78000000,113719.27000000,113832.99000000,118.27706000,2025-09-11 13:34:59.999000+00:00,13468308.83075760,24802,72.54455000,8260586.57335640,0
2025-09-11 13:35:00+00:00,113832.99000000,114085.67000000,113683.50000000,114083.99000000,81.98150000,2025-09-11 13:39:59.999000+00:00,9336577.52059400,22872,48.85545000,5564347.20532770,0
2025-09-11 13:40:00+00:00,114083.99000000,114172.00000000,113905.49000000,113926.89000000,79.94599000,2025-09-11 13:44:59.999000+00:00,9119929.05493410,22272,40.17118000,4582637.59399020,0
2025-09-11 13:45:00+00:00,113926.90000000,114129.88000000,113818.83000000,113979.99000000,62.31839000,2025-09-11 13:49:59.999000+00:00,7102137.27987250,22749,27.53517000,3138367.33478480,0
2025-09-11 13:50:00+00:00,113980.00000000,114200.00000000,113956.72000000,114160.30000000,54.05366000,2025-09-11 13:54:59.999000+00:00,6168745.52712810,14662,35.50269000,4051855.34976050,0
2025-09-11 13:55:00+00:00,114160.31000000,114715.02000000,114114.65000000,114628.08000000,331.34619000,2025-09-11 13:59:59.999000+00:00,37936309.91907030,36421,224.28924000,25678016.19512610,0
2025-09-11 14:00:00+00:00,114630.06000000,114667.45000000,114260.00000000,114372.92000000,118.21193000,2025-09-11 14:04:59.999000+00:00,13529643.91489920,28241,46.20638000,5287126.87918030,0
2025-09-11 14:05:00+00:00,114372.91000000,114415.32000000,114186.51000000,114186.52000000,52.78975000,2025-09-11 14:09:59.999000+00:00,6033145.58081370,17283,19.53908000,2233048.88802600,0
2025-09-11 14:10:00+00:00,114186.53000000,114338.07000000,114184.00000000,114185.07000000,48.26056000,2025-09-11 14:14:59.999000+00:00,5514070.16568540,15601,17.07352000,1950936.31193690,0
2025-09-11 14:15:00+00:00,114185.07000000,114200.00000000,113957.00000000,113998.23000000,78.50545000,2025-09-11 14:19:59.999000+00:00,8953882.56778340,23204,45.18541000,5153820.42831510,0
2025-09-11 14:20:00+00:00,113998.23000000,114108.12000000,113927.60000000,114108.11000000,44.35512000,2025-09-11 14:24:59.999000+00:00,5057737.53547970,18299,17.85094000,2035180.78994370,0
2025-09-11 14:25:00+00:00,114108.12000000,114173.91000000,114025.77000000,114154.70000000,54.89121000,2025-09-11 14:29:59.999000+00:00,6264781.93222440,14784,34.81374000,3973637.27398990,0
2025-09-11 14:30:00+00:00,114154.70000000,114455.79000000,114110.33000000,114438.35000000,56.78528000,2025-09-11 14:34:59.999000+00:00,6490867.20499510,17672,36.92674000,4221201.20694780,0
2025-09-11 14:35:00+00:00,114438.34000000,114538.46000000,114430.16000000,114459.65000000,75.54815000,2025-09-11 14:39:59.999000+00:00,8648734.93194130,16078,46.06384000,5273280.27538970,0
2025-09-11 14:40:00+00:00,114459.66000000,114579.20000000,114444.18000000,114534.60000000,44.52175000,2025-09-11 14:44:59.999000+00:00,5098366.39408370,7985,19.25355000,2204741.24803470,0
2025-09-11 14:45:00+00:00,114534.59000000,114600.85000000,114472.30000000,114500.01000000,73.66394000,2025-09-11 14:49:59.999000+00:00,8439034.15673350,8070,50.76405000,5815925.47516100,0
2025-09-11 14:50:00+00:00,114500.01000000,114550.01000000,114338.06000000,114395.76000000,48.62113000,2025-09-11 14:54:59.999000+00:00,5563475.06060160,11151,26.33190000,3013098.10059070,0
2025-09-11 14:55:00+00:00,114395.77000000,114541.49000000,114261.86000000,114463.73000000,63.14890000,2025-09-11 14:59:59.999000+00:00,7224493.43942240,12102,31.33593000,3586104.38071580,0
2025-09-11 15:00:00+00:00,114463.73000000,114500.00000000,114387.04000000,114486.14000000,43.43643000,2025-09-11 15:04:59.999000+00:00,4971787.40177300,9503,17.03364000,1949495.03428000,0
2025-09-11 15:05:00+00:00,114486.14000000,114546.26000000,114448.47000000,114496.96000000,34.81411000,2025-09-11 15:09:59.999000+00:00,3986134.04291210,10759,18.15377000,2078403.29709390,0
2025-09-11 15:10:00+00:00,114496.96000000,114600.00000000,114496.95000000,114546.26000000,58.24715000,2025-09-11 15:14:59.999000+00:00,6672423.69995840,7079,28.57790000,3273679.63229380,0
2025-09-11 15:15:00+00:00,114546.27000000,114686.91000000,114546.27000000,114682.59000000,61.13442000,2025-09-11 15:19:59.999000+00:00,7006394.55386030,10697,27.78187000,3184263.94598210,0
2025-09-11 15:20:00+00:00,114682.60000000,114699.25000000,114484.73000000,114485.95000000,44.68171000,2025-09-11 15:24:59.999000+00:00,5120011.09758490,10833,19.64179000,2251191.47287700,0
2025-09-11 15:25:00+00:00,114485.96000000,114580.00000000,114375.89000000,114395.24000000,49.27876000,2025-09-11 15:29:59.999000+00:00,5641154.12992660,9916,21.30636000,2438968.28497460,0
2025-09-11 15:30:00+00:00,114395.23000000,114504.07000000,114395.23000000,114503.19000000,28.82670000,2025-09-11 15:34:59.999000+00:00,3299062.70770830,8489,16.09487000,1841933.33119860,0
2025-09-11 15:35:00+00:00,114503.20000000,114514.00000000,114344.00000000,114347.71000000,25.24907000,2025-09-11 15:39:59.999000+00:00,2888905.32537820,10516,6.62336000,757773.11273040,0
2025-09-11 15:40:00+00:00,114347.71000000,114355.85000000,114276.84000000,114276.84000000,25.04608000,2025-09-11 15:44:59.999000+00:00,2863142.81504800,7159,10.61416000,1213337.78528970,0
2025-09-11 15:45:00+00:00,114276.84000000,114306.51000000,114107.86000000,114114.66000000,59.73675000,2025-09-11 15:49:59.999000+00:00,6822576.64419190,15021,11.73240000,1340073.86719570,0
2025-09-11 15:50:00+00:00,114114.65000000,114183.01000000,113996.19000000,114121.66000000,96.10594000,2025-09-11 15:54:59.999000+00:00,10965303.23886580,16123,30.41660000,3470261.81831370,0
2025-09-11 15:55:00+00:00,114121.66000000,114200.00000000,114087.26000000,114180.31000000,26.82837000,2025-09-11 15:59:59.999000+00:00,3062187.67747040,9040,8.40606000,959471.61121300,0
2025-09-11 16:00:00+00:00,114180.32000000,114368.00000000,114180.31000000,114343.94000000,49.96862000,2025-09-11 16:04:59.999000+00:00,5710153.14800810,9484,36.50638000,4171559.22940070,0
2025-09-11 16:05:00+00:00,114343.94000000,114367.75000000,114201.26000000,114285.62000000,30.33286000,2025-09-11 16:09:59.999000+00:00,3465995.03032960,10447,10.66128000,1217989.14396120,0
2025-09-11 16:10:00+00:00,114285.62000000,114352.85000000,114265.56000000,114314.09000000,16.68745000,2025-09-11 16:14:59.999000+00:00,1907416.80380010,6218,6.44752000,736876.15532250,0
2025-09-11 16:15:00+00:00,114314.10000000,114420.37000000,114282.90000000,114420.37000000,23.47875000,2025-09-11 16:19:59.999000+00:00,2684744.49264960,5681,11.42508000,1306392.19219810,0
2025-09-11 16:20:00+00:00,114420.36000000,114459.65000000,114361.15000000,114366.54000000,16.65394000,2025-09-11 16:24:59.999000+00:00,1905407.71727170,10126,7.60486000,870048.30538740,0
2025-09-11 16:25:00+00:00,114366.55000000,114434.53000000,114364.30000000,114364.31000000,12.92671000,2025-09-11 16:29:59.999000+00:00,1478799.53852080,4571,4.49703000,514444.39174100,0
2025-09-11 16:30:00+00:00,114364.30000000,114459.65000000,114364.30000000,114367.23000000,18.34871000,2025-09-11 16:34:59.999000+00:00,2099362.37628920,7874,6.92284000,792010.02041950,0
2025-09-11 16:35:00+00:00,114367.24000000,114525.00000000,114358.07000000,114524.99000000,16.76758000,2025-09-11 16:39:59.999000+00:00,1918948.45727330,5587,9.84320000,1126675.69401320,0
2025-09-11 16:40:00+00:00,114524.99000000,114588.98000000,114497.84000000,114559.76000000,31.18819000,2025-09-11 16:44:59.999000+00:00,3572541.65378930,5359,14.55197000,1666908.37919330,0
2025-09-11 16:45:00+00:00,114559.75000000,114559.76000000,114475.76000000,114496.53000000,44.82352000,2025-09-11 16:49:59.999000+00:00,5133258.30238770,8056,11.08167000,1268999.44172610,0
2025-09-11 16:50:00+00:00,114496.52000000,114506.97000000,114409.59000000,114457.67000000,23.94129000,2025-09-11 16:54:59.999000+00:00,2740276.86009960,6484,7.20127000,824201.65692100,0
2025-09-11 16:55:00+00:00,114457.66000000,114515.99000000,114457.66000000,114487.53000000,15.22932000,2025-09-11 16:59:59.999000+00:00,1743614.41754650,3196,9.47871000,1085207.96122350,0
2025-09-11 17:00:00+00:00,114487.53000000,114487.53000000,114410.75000000,114410.75000000,37.73727000,2025-09-11 17:04:59.999000+00:00,4319294.01606830,7066,5.92477000,678022.14342010,0
2025-09-11 17:05:00+00:00,114410.75000000,114476.36000000,114375.64000000,114449.99000000,40.49046000,2025-09-11 17:09:59.999000+00:00,4633081.22756620,6006,22.42267000,2565515.41697140,0
2025-09-11 17:10:00+00:00,114449.99000000,114544.67000000,114442.16000000,114467.40000000,25.83122000,2025-09-11 17:14:59.999000+00:00,2957275.64708380,6102,9.38790000,1074877.66839200,0
2025-09-11 17:15:00+00:00,114467.40000000,114491.94000000,114335.55000000,114345.99000000,64.54722000,2025-09-11 17:19:59.999000+00:00,7383798.26821680,6710,5.57410000,637680.14318340,0
2025-09-11 17:20:00+00:00,114345.99000000,114510.15000000,114328.52000000,114510.14000000,38.95540000,2025-09-11 17:24:59.999000+00:00,4455571.47011540,5105,13.36510000,1528961.28626340,0
2025-09-11 17:25:00+00:00,114510.14000000,114564.18000000,114459.64000000,114459.64000000,22.29894000,2025-09-11 17:29:59.999000+00:00,2553985.12711730,4435,13.22353000,1514602.48122810,0
2025-09-11 17:30:00+00:00,114459.64000000,114537.68000000,114459.64000000,114537.45000000,16.00972000,2025-09-11 17:34:59.999000+00:00,1832924.10282250,6090,7.75816000,888211.28060190,0
2025-09-11 17:35:00+00:00,114537.46000000,114566.46000000,114528.44000000,114566.44000000,22.37533000,2025-09-11 17:39:59.999000+00:00,2563144.80749210,4691,10.61831000,1216401.95595390,0
2025-09-11 17:40:00+00:00,114566.44000000,114592.90000000,114546.60000000,114580.00000000,31.87338000,2025-09-11 17:44:59.999000+00:00,3651769.81647860,3467,21.03444000,2409909.75917330,0
2025-09-11 17:45:00+00:00,114580.00000000,114593.29000000,114487.52000000,114497.45000000,19.29926000,2025-09-11 17:49:59.999000+00:00,2210302.54867330,4537,2.13189000,244178.10046350,0
2025-09-11 17:50:00+00:00,114497.73000000,114560.00000000,114476.64000000,114511.33000000,26.84486000,2025-09-11 17:54:59.999000+00:00,3074262.42094720,5019,12.54493000,1436525.51930860,0
2025-09-11 17:55:00+00:00,114511.33000000,114589.84000000,114508.31000000,114589.84000000,26.31077000,2025-09-11 17:59:59.999000+00:00,3014124.05101030,3409,20.75690000,2377845.62152610,0
2025-09-11 18:00:00+00:00,114589.84000000,114589.84000000,114546.26000000,114587.55000000,11.38804000,2025-09-11 18:04:59.999000+00:00,1304774.23019630,3112,4.37794000,501594.10841610,0
2025-09-11 18:05:00+00:00,114587.55000000,114605.54000000,114478.05000000,114504.07000000,65.10727000,2025-09-11 18:09:59.999000+00:00,7458067.33091580,8447,39.19453000,4489644.64090700,0
2025-09-11 18:10:00+00:00,114504.07000000,114517.09000000,114357.17000000,114357.18000000,33.54008000,2025-09-11 18:14:59.999000+00:00,3838482.18224090,6669,17.88711000,2047003.81903470,0
2025-09-11 18:15:00+00:00,114357.17000000,114361.98000000,114102.00000000,114170.26000000,114.18344000,2025-09-11 18:19:59.999000+00:00,13040512.23116870,13580,58.92325000,6729036.65499970,0
2025-09-11 18:20:00+00:00,114170.26000000,114188.61000000,114107.61000000,114171.64000000,31.59998000,2025-09-11 18:24:59.999000+00:00,3607002.74115920,5948,17.81103000,2032942.34062210,0
2025-09-11 18:25:00+00:00,114171.64000000,114233.98000000,114170.26000000,114215.75000000,24.97615000,2025-09-11 18:29:59.999000+00:00,2852116.51501920,5981,17.30824000,1976389.41565280,0
2025-09-11 18:30:00+00:00,114215.75000000,114238.42000000,114142.45000000,114156.64000000,19.81442000,2025-09-11 18:34:59.999000+00:00,2262458.76014210,4600,11.35991000,1297013.08551190,0
2025-09-11 18:35:00+00:00,114156.75000000,114199.90000000,114121.26000000,114199.90000000,29.79603000,2025-09-11 18:39:59.999000+00:00,3401236.34415090,5477,19.28856000,2201796.59686810,0
2025-09-11 18:40:00+00:00,114199.89000000,114276.03000000,114199.89000000,114247.63000000,34.25694000,2025-09-11 18:44:59.999000+00:00,3913994.62769440,5675,19.66939000,2247255.06860280,0
2025-09-11 18:45:00+00:00,114247.63000000,114266.38000000,114225.64000000,114246.04000000,17.27254000,2025-09-11 18:49:59.999000+00:00,1973284.95358490,3833,7.99993000,913905.44728290,0
2025-09-11 18:50:00+00:00,114246.04000000,114293.54000000,114197.10000000,114205.97000000,20.56265000,2025-09-11 18:54:59.999000+00:00,2349222.02711660,6218,6.46045000,738061.22056440,0
2025-09-11 18:55:00+00:00,114205.98000000,114326.12000000,114205.97000000,114312.35000000,13.97594000,2025-09-11 18:59:59.999000+00:00,1597080.97417790,4249,9.61356000,1098467.64970420,0
2025-09-11 19:00:00+00:00,114312.35000000,114338.07000000,114266.61000000,114321.03000000,25.86403000,2025-09-11 19:04:59.999000+00:00,2956274.61868900,4674,13.41580000,1533310.60002300,0
2025-09-11 19:05:00+00:00,114321.03000000,114406.90000000,114282.33000000,114282.33000000,36.38347000,2025-09-11 19:09:59.999000+00:00,4160229.94106850,7114,17.94806000,2052216.03981700,0
2025-09-11 19:10:00+00:00,114282.34000000,114290.42000000,114248.00000000,114248.00000000,23.36117000,2025-09-11 19:14:59.999000+00:00,2669358.57474350,5359,3.04279000,347710.88936200,0
2025-09-11 19:15:00+00:00,114248.00000000,114259.43000000,114225.51000000,114247.90000000,28.98310000,2025-09-11 19:19:59.999000+00:00,3311029.68368910,3978,19.98762000,2283383.16386900,0
2025-09-11 19:20:00+00:00,114247.90000000,114247.91000000,114182.04000000,114182.04000000,24.14082000,2025-09-11 19:24:59.999000+00:00,2757595.63360560,4687,9.65373000,1102760.47438670,0
2025-09-11 19:25:00+00:00,114182.05000000,114366.18000000,114182.04000000,114335.77000000,47.96940000,2025-09-11 19:29:59.999000+00:00,5482179.17627980,4898,35.49861000,4056610.08363020,0
2025-09-11 19:30:00+00:00,114335.77000000,114406.98000000,114335.77000000,114380.55000000,23.08309000,2025-09-11 19:34:59.999000+00:00,2640411.38004870,4164,7.74677000,886051.98389760,0
2025-09-11 19:35:00+00:00,114380.55000000,114442.17000000,114380.55000000,114442.16000000,10.79463000,2025-09-11 19:39:59.999000+00:00,1235014.78981170,2900,5.59189000,639766.26635800,0
2025-09-11 19:40:00+00:00,114442.16000000,114442.17000000,114371.29000000,114399.85000000,22.39256000,2025-09-11 19:44:59.999000+00:00,2561618.95851690,4043,6.20732000,710014.20949400,0
2025-09-11 19:45:00+00:00,114399.85000000,114437.26000000,114367.56000000,114404.50000000,36.33101000,2025-09-11 19:49:59.999000+00:00,4156185.61027410,6266,8.19901000,937906.16754590,0
2025-09-11 19:50:00+00:00,114404.50000000,114448.57000000,114369.68000000,114412.52000000,27.94409000,2025-09-11 19:54:59.999000+00:00,3197172.83017020,4039,6.92249000,792022.56896220,0
2025-09-11 19:55:00+00:00,114412.53000000,114525.00000000,114389.72000000,114419.99000000,41.07249000,2025-09-11 19:59:59.999000+00:00,4701222.30877240,7694,17.41181000,1993044.71607870,0
2025-09-11 20:00:00+00:00,114420.00000000,114430.62000000,114341.80000000,114382.31000000,24.31262000,2025-09-11 20:04:59.999000+00:00,2780814.77151430,3660,5.96084000,681724.19499320,0
2025-09-11 20:05:00+00:00,114382.31000000,114487.53000000,114382.31000000,114413.27000000,32.38622000,2025-09-11 20:09:59.999000+00:00,3706392.20931060,3648,11.10748000,1270941.93333020,0
2025-09-11 20:10:00+00:00,114413.27000000,114413.27000000,114307.63000000,114318.08000000,36.35505000,2025-09-11 20:14:59.999000+00:00,4157395.83707650,5034,10.75460000,1229643.58391350,0
2025-09-11 20:15:00+00:00,114318.07000000,114391.38000000,114294.15000000,114302.17000000,20.70947000,2025-09-11 20:19:59.999000+00:00,2368228.94056570,3577,6.57839000,752211.01338110,0
2025-09-11 20:20:00+00:00,114302.16000000,114391.43000000,114302.16000000,114310.74000000,25.08569000,2025-09-11 20:24:59.999000+00:00,2868322.65157900,3615,4.65745000,532515.22965030,0
2025-09-11 20:25:00+00:00,114310.75000000,114353.46000000,114248.00000000,114268.90000000,55.72584000,2025-09-11 20:29:59.999000+00:00,6370004.46367870,6411,14.91523000,1704913.38589500,0
2025-09-11 20:30:00+00:00,114268.90000000,114304.01000000,114246.04000000,114279.58000000,30.25883000,2025-09-11 20:34:59.999000+00:00,3457762.54264950,5012,6.63807000,758501.72275890,0
2025-09-11 20:35:00+00:00,114279.59000000,114313.45000000,114279.58000000,114310.91000000,21.53233000,2025-09-11 20:39:59.999000+00:00,2461079.24892890,2447,6.88745000,787197.20357120,0
2025-09-11 20:40:00+00:00,114310.90000000,114310.91000000,114296.40000000,114297.46000000,9.43457000,2025-09-11 20:44:59.999000+00:00,1078404.75188050,1366,1.78556000,204092.17170810,0
2025-09-11 20:45:00+00:00,114297.45000000,114322.79000000,114279.59000000,114322.79000000,10.80373000,2025-09-11 20:49:59.999000+00:00,1234860.75558210,1922,3.91048000,446959.82316930,0
2025-09-11 20:50:00+00:00,114322.79000000,114397.39000000,114322.78000000,114367.59000000,18.24058000,2025-09-11 20:54:59.999000+00:00,2086214.47452260,2432,10.25606000,1172926.21722390,0
2025-09-11 20:55:00+00:00,114367.60000000,114442.16000000,114367.59000000,114395.99000000,23.51836000,2025-09-11 20:59:59.999000+00:00,2690716.73645050,3262,11.77599000,1347299.66013000,0
2025-09-11 21:00:00+00:00,114395.98000000,114437.54000000,114395.98000000,114437.53000000,9.70115000,2025-09-11 21:04:59.999000+00:00,1109929.61402870,1594,5.51548000,631073.75177630,0
2025-09-11 21:05:00+00:00,114437.53000000,114458.37000000,114437.53000000,114454.77000000,12.90379000,2025-09-11 21:09:59.999000+00:00,1476853.15034020,2555,6.52448000,746700.93022890,0
2025-09-11 21:10:00+00:00,114454.77000000,114454.78000000,114433.84000000,114433.84000000,33.66205000,2025-09-11 21:14:59.999000+00:00,3852739.00123530,3853,4.42590000,506564.32939360,0
2025-09-11 21:15:00+00:00,114433.85000000,114433.85000000,114399.50000000,114426.35000000,21.73600000,2025-09-11 21:19:59.999000+00:00,2486891.82148210,3610,15.99091000,1829507.68143650,0
2025-09-11 21:20:00+00:00,114426.35000000,114426.36000000,114413.31000000,114413.31000000,13.14579000,2025-09-11 21:24:59.999000+00:00,1504169.18801170,3345,0.84100000,96227.17784460,0
2025-09-11 21:25:00+00:00,114413.31000000,114448.88000000,114413.31000000,114442.16000000,10.76521000,2025-09-11 21:29:59.999000+00:00,1231870.88343460,3188,5.61473000,642453.21907800,0
2025-09-11 21:30:00+00:00,114442.16000000,114487.15000000,114442.16000000,114487.14000000,24.87764000,2025-09-11 21:34:59.999000+00:00,2847710.57687120,3144,16.55770000,1895285.20461130,0
2025-09-11 21:35:00+00:00,114487.14000000,114508.00000000,114487.14000000,114503.45000000,16.63781000,2025-09-11 21:39:59.999000+00:00,1904962.63509030,3202,7.38913000,846002.95361930,0
2025-09-11 21:40:00+00:00,114503.45000000,114517.60000000,114503.45000000,114514.83000000,14.61163000,2025-09-11 21:44:59.999000+00:00,1673265.41311820,1723,4.19043000,479862.70766020,0
2025-09-11 21:45:00+00:00,114514.83000000,114514.84000000,114485.29000000,114485.30000000,11.52754000,2025-09-11 21:49:59.999000+00:00,1319876.00848150,1756,2.62452000,300518.27261130,0
2025-09-11 21:50:00+00:00,114485.29000000,114485.30000000,114485.29000000,114485.29000000,4.30249000,2025-09-11 21:54:59.999000+00:00,492571.84025580,647,2.48837000,284881.78596100,0
2025-09-11 21:55:00+00:00,114485.29000000,114505.61000000,114482.68000000,114482.69000000,16.91101000,2025-09-11 21:59:59.999000+00:00,1936290.30023800,1953,9.32259000,1067402.74910750,0
2025-09-11 22:00:00+00:00,114482.70000000,114517.88000000,114445.42000000,114468.47000000,36.50941000,2025-09-11 22:04:59.999000+00:00,4179627.11693260,8450,13.94535000,1596438.87792930,0
2025-09-11 22:05:00+00:00,114468.47000000,114519.78000000,114435.63000000,114509.59000000,21.85223000,2025-09-11 22:09:59.999000+00:00,2501896.47164840,4587,9.07510000,1039023.20435250,0
2025-09-11 22:10:00+00:00,114509.60000000,114562.60000000,114509.59000000,114560.24000000,16.06993000,2025-09-11 22:14:59.999000+00:00,1840747.99767890,2714,9.53048000,1091642.54145800,0
2025-09-11 22:15:00+00:00,114560.25000000,114650.37000000,114551.39000000,114636.05000000,64.20273000,2025-09-11 22:19:59.999000+00:00,7358031.34778230,5759,39.56782000,4534428.20373800,0
2025-09-11 22:20:00+00:00,114636.04000000,115150.00000000,114626.80000000,115020.00000000,477.76359000,2025-09-11 22:24:59.999000+00:00,54921474.22228460,40604,348.88269000,40101547.28353390,0
2025-09-11 22:25:00+00:00,115020.00000000,115111.01000000,114980.00000000,115033.66000000,102.95210000,2025-09-11 22:29:59.999000+00:00,11845999.26243820,17748,46.02965000,5295746.10123850,0
2025-09-11 22:30:00+00:00,115033.65000000,115132.85000000,114928.00000000,115118.56000000,70.29093000,2025-09-11 22:34:59.999000+00:00,8087794.72761770,12403,38.39030000,4417514.38331510,0
2025-09-11 22:35:00+00:00,115118.57000000,115183.84000000,115066.75000000,115174.01000000,79.84946000,2025-09-11 22:39:59.999000+00:00,9192837.80589100,11794,60.17543000,6928207.56227020,0
2025-09-11 22:40:00+00:00,115174.01000000,115227.80000000,115078.84000000,115139.99000000,109.54452000,2025-09-11 22:44:59.999000+00:00,12617081.27085060,13891,64.75464000,7458081.47791260,0
2025-09-11 22:45:00+00:00,115140.00000000,115266.45000000,115140.00000000,115251.84000000,40.21774000,2025-09-11 22:49:59.999000+00:00,4634182.03785270,7640,26.15372000,3013452.87321770,0
2025-09-11 22:50:00+00:00,115251.83000000,115251.84000000,115207.26000000,115231.77000000,30.86419000,2025-09-11 22:54:59.999000+00:00,3556392.45448720,3818,14.63809000,1686658.84688620,0
2025-09-11 22:55:00+00:00,115231.77000000,115231.77000000,115084.00000000,115084.00000000,54.51330000,2025-09-11 22:59:59.999000+00:00,6277765.09474640,6214,8.23220000,948260.94979250,0
2025-09-11 23:00:00+00:00,115084.01000000,115217.70000000,115084.00000000,115200.00000000,38.51168000,2025-09-11 23:04:59.999000+00:00,4435684.23363130,9157,18.60351000,2142508.80301810,0
2025-09-11 23:05:00+00:00,115200.00000000,115302.83000000,115199.99000000,115239.99000000,41.59909000,2025-09-11 23:09:59.999000+00:00,4794679.70930440,6344,26.21331000,3021257.05856180,0
2025-09-11 23:10:00+00:00,115240.00000000,115377.29000000,115239.99000000,115368.23000000,65.73526000,2025-09-11 23:14:59.999000+00:00,7581422.44100630,8351,42.82883000,4939247.58712070,0
2025-09-11 23:15:00+00:00,115368.23000000,115368.24000000,115300.00000000,115355.90000000,27.88416000,2025-09-11 23:19:59.999000+00:00,3215931.60588690,9416,9.19379000,1060251.19384620,0
2025-09-11 23:20:00+00:00,115355.90000000,115355.90000000,115305.13000000,115305.13000000,21.21744000,2025-09-11 23:24:59.999000+00:00,2447261.22689450,4849,5.82911000,672351.97551270,0
2025-09-11 23:25:00+00:00,115305.13000000,115332.19000000,115305.13000000,115332.18000000,23.83312000,2025-09-11 23:29:59.999000+00:00,2748312.56100690,3814,12.76203000,1471663.68708780,0
2025-09-11 23:30:00+00:00,115332.18000000,115342.40000000,115305.14000000,115305.14000000,16.82213000,2025-09-11 23:34:59.999000+00:00,1940125.49387640,3863,4.98329000,574742.66928060,0
2025-09-11 23:35:00+00:00,115305.14000000,115342.40000000,115305.14000000,115336.34000000,16.78037000,2025-09-11 23:39:59.999000+00:00,1935184.84666720,2936,8.97248000,1034734.20718530,0
2025-09-11 23:40:00+00:00,115336.34000000,115380.00000000,115325.01000000,115379.99000000,20.37584000,2025-09-11 23:44:59.999000+00:00,2350211.60185370,3895,10.40043000,1199658.82515740,0
2025-09-11 23:45:00+00:00,115379.99000000,115477.00000000,115379.99000000,115435.91000000,70.62918000,2025-09-11 23:49:59.999000+00:00,8153482.55248360,10399,40.14843000,4634315.54292230,0
2025-09-11 23:50:00+00:00,115435.92000000,115477.00000000,115401.41000000,115471.10000000,40.02646000,2025-09-11 23:54:59.999000+00:00,4620699.48329220,5298,25.72215000,2969471.70110350,0
2025-09-11 23:55:00+00:00,115471.10000000,115488.09000000,115471.10000000,115482.69000000,44.75848000,2025-09-11 23:59:59.999000+00:00,5168749.47179520,2999,33.74711000,3897117.55584470,0
2025-09-12 00:00:00+00:00,115482.69000000,115676.23000000,115439.67000000,115636.00000000,241.15106000,2025-09-12 00:04:59.999000+00:00,27871777.19667320,22293,164.95706000,19065199.92516350,0
2025-09-12 00:05:00+00:00,115636.00000000,115699.21000000,115603.26000000,115680.86000000,87.74355000,2025-09-12 00:09:59.999000+00:00,10147829.71938990,10814,64.76917000,7490923.43100220,0
2025-09-12 00:10:00+00:00,115680.86000000,115687.65000000,115500.00000000,115505.79000000,72.69199000,2025-09-12 00:14:59.999000+00:00,8403242.47929190,10240,25.36312000,2932417.12576880,0
2025-09-12 00:15:00+00:00,115507.76000000,115600.22000000,115420.87000000,115492.05000000,90.90350000,2025-09-12 00:19:59.999000+00:00,10499071.39328050,13048,38.67101000,4466514.55211060,0
2025-09-12 00:20:00+00:00,115492.04000000,115824.10000000,115492.04000000,115810.89000000,165.28932000,2025-09-12 00:24:59.999000+00:00,19129544.21002450,19020,79.64036000,9214568.59027940,0
2025-09-12 00:25:00+00:00,115810.89000000,115885.00000000,115750.82000000,115783.20000000,110.09626000,2025-09-12 00:29:59.999000+00:00,12752148.64744550,13723,47.86684000,5545097.70169840,0
